OrderID,CustomerID,ProductName,Brand,Country,OrderDate,UnitPrice,weight_g
REC-850691,12889,Palets Bretons au beurre,Sondey,Frankrijk,2025-04-02,13.16,250.0
REC-790409,14117,MADELEINES CHOCOLAT LAIT,Bonne Maman,France,2025-10-01,10.62,300.0
REC-258740,10660,"Bonne Maman - Le petit Quatre-Quarts pur beurre, 300g (10 sachets fraîcheur)",Bonne Maman,"France,France",2024-08-23,10.42,300.0
REC-586138,10754,Monster Munch - Produit soufflé à base de pomme de terre goût salé,Unknown,Frankrijk,2025-09-23,1.17,135.0
REC-948010,6414,Chips Paysanne,Brets,France,2025-04-01,13.8,250.0
REC-656624,14296,La madeleine coque chocolat noir,Maison Colibri,France,2025-08-21,15.95,240.0
REC-627465,9319,Bio Vollmilch-Schokolade,Fairglobe,"France,Germany,Spain,Romania",2024-06-17,12.02,100.0
REC-862824,6149,Tunnocks Teacakes 6pk al anhar,Tunnock’s,"Australia,France,Spain,Unitedkingdom",2025-01-17,1.13,144.0
REC-621553,11127,Gaufres de Liège perles de sucre,Lotus,"Belgique,France",2024-09-07,1.33,45.0
REC-640030,5943,Pufuleti,Gusto,"Germany,Hungary,Romania,Spain,Fr:Francia,Unitedkingdom",2024-11-17,20.31,45.0
REC-363709,11230,La Buena María Original,"Fontaneda,Mondelez","Francia,Spain",2024-05-13,24.82,150.0
REC-693182,6983,Barritas de trigo y arroz integral con chocolate con leche,Hacendado,Spain,2024-08-16,11.19,100.0
REC-318596,12823,Noix du Bresil,Seeberger,"Frankreich,Deutschland,Luxemburg,Schweiz",2025-02-12,13.16,200.0
REC-668123,7387,Protein Bar,Unknown,"Germany,Bulgaria",2024-07-25,23.71,45.0
REC-814899,5229,LOTUS BISCOFF Speculoos Original Pocket - 186g (12x2p),Lotus,France,2025-12-18,24.84,186.0
REC-847049,7866,Petites madeleines aux œufs saint Michel,St Michel,France,2024-04-21,24.09,350.0
REC-863361,9411,"Hazelnut, Caramelised Cashew & Pistachio Milk Chocolate",Waitrose,United Kingdom,2025-04-02,4.56,100.0
REC-990571,11012,Biscotti Pan di Stelle,"Barilla, Mulino Bianco","France,Italie,Espagne",2024-05-22,20.33,350.0
REC-246458,6775,Root Vegetables,Tesco,United Kingdom,2024-06-13,22.54,125.0
REC-867763,5945,Cheese Twists,M&S Food,United Kingdom,2024-03-15,8.22,125.0
REC-727112,13324,Quadro l'original,Cémoi,France,2025-03-15,15.49,187.0
REC-579136,13571,Takis Fuego,"Barcel, Takis","Bosnia And Herzegovina,France,Germany,Romania,Belgium",2024-02-28,10.44,100.0
REC-822917,6265,original made with sea salt,triscuit,"France,United States,World",2024-04-14,1.34,8.5
REC-475261,7445,Roasted Cashew-Peanut-Mix Honey & Salt,"Alesto, Lidl","Germany,United States",2024-02-27,22.85,200.0
REC-923721,6741,Scottish Rough Oatcakes,Rivercote,"France,United Kingdom,Unitedkingdom",2025-05-31,13.55,250.0
REC-760379,10111,Menier Pâtissier Tablette,"Nestlé, Menier",France,2025-04-03,16.25,200.0
REC-437902,5350,"Gerblé - Sesame Chocolate Cookie, 200g (7.1oz)",Gerblé,"Francia,Martinica",2024-06-19,7.7,150.0
REC-499701,5423,Barre amande,Unknown,Francia,2025-08-01,13.16,150.0
REC-271147,5701,Formule boost,Daco Bello,France,2025-09-11,21.41,200.0
REC-213317,7388,WALKERS  SALTED,Walkers,United Kingdom,2025-09-11,15.18,32.5
REC-659804,8799,Lime & Coriander Chutney Poppadoms,"Sensations, Walkers","France,United Kingdom",2025-03-22,13.16,82.5
REC-266689,8992,Conikos fromage,Conikos,Morocco,2025-01-30,11.5,35.0
REC-239220,9396,Pan Goccioli,"Barilla, Mulino Bianco","Italy,Switzerland",2024-07-07,1.52,8.0
REC-391103,8565,Sour Cream & Chive Flavour Wheat & Potato Pretzel Knots,Penn State Snacks,"France,Unitedkingdom",2025-03-26,13.56,7.0
REC-653026,12527,Organic cacao nibs,Unknown,United Kingdom,2024-12-11,3.48,125.0
REC-846891,11252,Fluffy Milky,best biscuits,Morocco,2025-06-06,15.86,1.0
REC-522970,8207,Gullon zero Snack Choco,Gullón,"Spain,Morocco",2024-05-26,10.83,150.0
REC-443022,5469,Browny,Be,Morocco,2025-01-29,21.49,40.0
REC-810406,7157,Mikado chocolat au lait,"Glico, LUMondelez, Mikado","France,Switzerland,Belgique,Spain",2025-08-09,17.87,90.0
REC-905909,11926,"BN - Cookies - Mini Strawberry x 5, 175g (6.2oz)",BN,"Belgium,France,Switzerland,Morocco",2025-08-05,20.86,175.0
REC-658364,7955,Pain d'épices miel,Bjorg,"France,Morocco",2025-02-26,1.53,300.0
REC-773311,5932,Galleta de mantequilla,Carrefour,"Belgium,France,Italy,Martinique,Morocco,Poland,Romania,Spain,Kenya",2025-05-31,13.16,167.0
REC-448844,7037,Chocolat noir aux écorces d'orange,Alter Eco,France,2024-03-24,2.11,100.0
REC-239562,14930,Doritos Cool Original 180g,Doritos,"France,United Kingdom",2024-05-17,1.03,180.0
REC-556341,5432,chocolat NESTLE DESSERT Noir 2X205g,"Nestlé dessert, Tablettes","Canada,France,Allemagne",2024-04-11,14.48,350.0
REC-699230,12464,Milk Chocolate Large Bar,Toblerone,"France,United States,Unitedkingdom",2025-08-18,13.16,350.0
REC-418377,11371,Caramelo,"Milka,Mondelez","Belgium,Francia,Italia,Marruecos,Países Bajos,Portugal,Spain",2024-07-06,11.91,100.0
REC-681037,8263,Tablette Kinder Chocolat Chocolat au Lait x16 -200g,"Kinder, Mixte","France,Spain",2025-08-07,1.68,200.0
REC-222981,6449,Più integrali,Galbusera,"Italy,France",2025-10-08,3.51,330.0
REC-897575,12965,Raw Fruit & Nut Bar,Unknown,"France,Unitedkingdom",2024-11-07,8.37,35.0
REC-924883,12563,Pancakes,la fournée dorée,France,2024-11-28,24.52,350.0
REC-940891,5742,Brioche Chocolat,Unknown,Fr,2025-03-31,8.29,8.0
REC-193508,8575,Quality Street,Nestlé,"Belgium,France,United Kingdom,Morocco",2024-08-15,7.05,350.0
REC-823819,6801,Peanut butter bars,Graze,United Kingdom,2025-06-28,3.02,4.0
REC-800802,10117,50G RICOLA FRAMBOISE MELISSE,Ricola,France,2025-01-14,13.19,50.0
REC-688703,11492,Veggie Straws,Eat Real,United Kingdom,2025-02-14,24.12,150.0
REC-278812,10649,Sablé des FLANDRES,Unknown,"France,Suisse",2024-05-31,12.85,250.0
REC-315062,9986,Kango,"Kango, LU",France,2024-05-29,17.55,225.0
REC-593546,8506,Belvita petit déjeuner,"Belvita, LU, Mondelez",France,2025-08-25,22.48,350.0
REC-897947,8365,Chocolate con leche Oreo,"Milka,Oreo,Mondelez","Francia,Italia,Marruecos,Portugal,Spain",2024-05-15,13.16,100.0
REC-742505,5945,Buongrano Integrale,"Barilla, Mulino Bianco","France,Italy,Switzerland,Switzerland",2025-11-15,13.16,150.0
REC-724394,11126,Mejora,mejora,Morocco,2024-06-04,20.71,150.0
REC-236920,6739,Flan pâtissier,alsa,France,2024-03-22,17.35,150.0
REC-673732,14940,Granola Bar Vanilla & White Cream,VITALIA,"Netherlands,France",2024-02-07,17.9,3.0
REC-801989,11261,Sablés sésame & pavot,Cereal bio,"France,Switzerland",2025-09-18,24.7,132.0
REC-809953,7355,Sablés Myrtilles Germes de riz,Unknown,"France,Suisse,France",2025-05-18,24.79,140.0
REC-699892,8149,Financiers amandes,Bonne Maman,France,2025-10-31,11.43,250.0
REC-127088,12111,Toetilla Chips Nature,Carrefour,"Belgium,France,Morocco,Italie,Espagne,Pologne,Roumanie",2024-12-04,1.48,200.0
REC-419059,7828,Mélange japonais,Maître Prunille,France,2024-04-23,13.16,250.0
REC-631499,9468,Unknown,Wasa,"Belgique,France,Paysbas",2025-06-21,13.16,250.0
REC-741840,9867,Chocolate negro,Nestlé,"Francia,Marruecos,Spain",2025-01-06,1.06,150.0
REC-276146,5884,Oreo Enrobed White imp,"Charbonnel et Walker, GINBIS, Mondelez, Oreo, Oreo - Mondelēz International","Belgique,France,Allemagne,Italie,Morocco,Royaumeuni",2024-07-25,1.66,245.0
REC-210526,10329,CHOCOLATE SALTED CARAMEL FLAVOUR VITAMIN & PROTEIN BAR,FULFIL,"France,Spain,United Kingdom,Belgium",2025-11-23,22.22,55.0
REC-975885,12924,Essential waitrose wholewheat biscuits,Waitrose,"Francia,Reino Unido",2024-08-31,1.78,24.0
REC-604853,8195,Harrys brioche tranchee farine complete sans additif 485g,Harrys,France,2025-09-09,3.86,350.0
REC-458423,13185,Barres céréales FRAISE,"Carrefour BIO, Carrefour","Belgium,Fr:France,Italie,Espagne",2025-02-22,16.94,150.0
REC-891146,6734,Protein Bar,KIND,United Kingdom,2024-08-04,18.82,3.0
REC-377795,13099,Sweet Chilli & Sour Cream Potato Chips,Kettle,"France,Unitedkingdom",2025-12-02,5.56,150.0
REC-893530,10022,Biscotti allo yogurt Dolcesenza,Misura,Italia,2024-06-18,15.38,350.0
REC-240159,14086,Toast crock' céréales complètes,Carrefour,"France,Italy,Poland,Romania,Spain",2025-12-14,13.25,250.0
REC-930563,11291,Crunchy Oats & Honey,Nature Valley,"France,Switzerland,United Kingdom",2025-10-18,9.78,42.0
REC-171365,12672,Avoine citron 🍋 graines de chia,Bjorg,France,2024-11-01,22.53,130.0
REC-294340,6040,70% équateur,Alter Eco,France,2025-07-26,5.52,100.0
REC-635882,13864,Pipers Anglesey sea salt crisps,"Pipers,PepsiCo","France,United Kingdom",2025-12-25,1.29,150.0
REC-287802,8079,Almond And apricot with a yoghurt coating fruit and nut bar,Eat natural,"France,United Kingdom",2024-02-17,10.53,50.0
REC-315140,12112,Dégustation - Chocolat Noir 72% Cacao,"Maestro,Saïda","France,Tunisie",2025-05-30,24.22,100.0
REC-717281,5148,Les Grandes 34% Hazelnut Dark,Lindt,Reino Unido,2026-01-30,21.03,150.0
REC-312621,11778,Salinis,Unknown,"France,Germany,Hungary,Luxembourg,United Kingdom,Italy",2025-08-19,15.6,60.0
REC-386763,6306,Galletas cereales & fibra,Unknown,Spain,2025-01-03,1.99,150.0
REC-794150,8234,Organic wholemeal digestive biscuits,Doves farm,"France,Unitedkingdom",2025-02-15,1.92,150.0
REC-417513,6916,Chocolat noir,SCHOLETTA,France,2024-09-13,11.35,100.0
REC-305835,14585,Unknown,Storck,"Belgium,France,Germany",2025-07-08,13.16,200.0
REC-587672,14698,Digestive 0%,Hacendado,"Portugal,Spain",2024-09-07,22.6,150.0
REC-999230,8901,Fluffy,Be,Morocco,2024-07-31,23.49,40.0
REC-722294,11572,tortilla chips,Unknown,Royaumeuni,2025-05-24,7.98,150.0
REC-301994,10649,Silvia Duo Cacao,Excelo,Ma,2025-11-04,24.31,26.0
REC-462259,14418,Unknown,Roshen,"Bulgaria,Georgia,Latvia,Lithuania,Ukraine,Romania",2024-09-11,13.16,307.0
REC-417972,14035,Biscuits avoine chocolat,"Carrefour BIO,Carrefour","France,Italie,Espagne",2025-04-13,21.72,130.0
REC-378786,7970,Panettone Classico,Favorina,Spagna,2025-01-30,8.6,350.0
REC-299437,12690,Snack mix,Alesto,"Frankrijk,Duitsland",2024-08-05,16.44,200.0
REC-678303,8659,Madeleines coquilles,Sondey,France,2024-11-13,18.08,150.0
REC-520068,13562,Pitch,Brioche Pasquier,"France,Suisse",2024-04-25,2.78,310.0
REC-125492,5559,"Ker Cadélac - Marble Cake, 500g (17.6oz)",Ker Cadélac,Francia,2024-10-05,18.41,350.0
REC-451824,12389,Petit beurre tablette Chocolat noir,"Carrefour BIO, Carrefour","Belgique,France,Polynésie Française,Guadeloupe,Italie,Pologne,Roumanie,Espagne,France",2024-05-08,14.9,150.0
REC-165373,14283,Fruit Sticks,N.A! Nature Addicts,"Frankreich,Schweiz",2025-07-04,13.16,40.0
REC-366550,8646,Bourbon Creams,Tesco,"France,Germany,United Kingdom,Ireland",2024-02-28,20.0,296.0
REC-706943,5083,Prince goût chocolat,"LU, Mondelez, Prince","Belgique,France,Guadeloupe,Luxembourg,Martinique,Suisse",2026-01-03,24.01,150.0
REC-762832,8104,Flutes aux 3 graines,Kambly,France,2025-05-27,7.12,125.0
REC-622589,12242,Soft Bakes Choc Chip,Belvita,"France,United Kingdom,Ireland",2024-12-22,21.46,5.0
REC-983635,13163,Cruschelle,Unknown,"France,Italy",2024-08-15,13.16,350.0
REC-885570,12609,Thins - Multiseed Flatbreads,Aldi,United Kingdom,2024-07-20,18.92,150.0
REC-258088,8957,Avena con chocolate negro - sin azúcares añadidos,Gullón,"Marruecos,Spain",2025-12-20,2.47,275.0
REC-934446,12062,Naked Oven Chips,McCain,United Kingdom,2025-01-06,8.64,350.0
REC-361222,9873,Cream Crackers,Savour Bakes,"Ireland,Unitedkingdom",2024-07-07,13.95,300.0
REC-169485,12726,Prinzenrolle,DeBeukelaer,"Germany,Austria",2025-12-15,22.36,350.0
REC-894538,13105,Monster Munch crazy original,Vico,Fr,2024-10-17,7.69,150.0
REC-276003,7364,Walkers baked,Walkers,United Kingdom,2024-02-09,13.95,22.0
REC-996169,14919,Tobigo,Tobigo,Morocco,2024-10-27,13.16,100.0
REC-234480,12437,Twix 5x2,"Twix, Mars","Germany,Switzerland,France",2025-11-20,21.89,250.0
REC-824768,11612,Jaffa Cakes,Tower Gate,"Finlândia,França,Alemanha,República Da Irlanda,Estados Unidos",2025-10-01,10.85,300.0
REC-982478,13664,Tortitas de Maíz,Unknown,"Alemanha,Portugal,Espanha",2024-02-08,2.56,130.0
REC-888131,8970,Coleslaw 320g,Bonduelle,"France,Belgique,Luxembourg",2024-10-24,13.16,320.0
REC-361595,6362,Gerble - Miel Châtaigne graines de lin,Gerblé,"France,Polynésie Française,Étatsunis",2024-12-16,21.36,200.0
REC-625048,9026,Unknown,Bonne Maman,"Belgium,France,Switzerland,Morocco",2026-01-16,13.16,150.0
REC-554247,14658,Doonuts,St Michel,France,2024-03-18,1.71,180.0
REC-995018,11143,Pitch choco x 8,"Brioche Pasquier, Pasquier","France,France",2025-11-01,17.93,310.0
REC-998260,10343,Vico Extra Craquantes,Vico,France,2025-04-15,10.21,350.0
REC-318319,10320,90% cacao noir,Carrefour,"France,Italy,Morocco,Spain,Fr:Francia,Romania",2024-11-24,3.51,80.0
REC-292889,5832,Brioch'Burger,La Fournée dorée,France,2025-04-26,12.74,150.0
REC-874806,10855,Biscuits craquants saveur citron,"Karelea, Léa nature",France,2025-06-25,5.9,132.0
REC-237316,14743,Yoyos Raspberry Multipack 5 x,"Bear, Bear Nibbles","Czech Republic,France,Ireland,Unitedkingdom",2024-09-01,13.16,5.0
REC-375627,11993,Crunchy Nut & Almond,Santé,"France,Morocco",2024-09-03,6.96,35.0
REC-570586,8097,Croustilles goût Emmental,Belin,France,2025-02-10,13.16,138.0
REC-628200,7559,Lait amandes,"Côte d'Or,Mondelez","Belgium,France,Morocco",2025-04-03,13.16,180.0
REC-613358,7886,Buonicosì,Galbusera,"France,Italy",2025-05-08,13.16,300.0
REC-482706,7384,Dinosaurus,"Artiach,Mondelez","Spain,France",2025-02-08,6.81,350.0
REC-863530,5153,Cuore di cereale. Biscotti di avena con frutti rossi,Gullón,"France,Italy,Spain,Morocco",2025-01-18,5.86,220.0
REC-675627,6583,CereAlé,Kinder,"Austria,France,Germany,Italy",2024-02-12,24.49,204.0
REC-371590,6005,Wheat Biscuits,Stockwell,"Germany,Ireland,United Kingdom",2024-04-18,16.03,350.0
REC-306742,13415,Hand Cooked Crisps,"Aldi,Specially Selected","United Kingdom,Ireland",2024-09-02,13.16,150.0
REC-373063,14641,Karéléa épautre noisette,"Karéléa, Léa Nature",France,2025-03-20,10.43,150.0
REC-236208,7948,"Gerble - Organic Chocolate Cookie Flavored w/ Banana, 132g (4.7oz)","Gerblé, Gerblé Bio",Francia,2025-05-23,9.19,132.0
REC-823306,11300,Barres Céréales Graines et Amandes,"Carrefour BIO, Carrefour","France,Italie,Espagne",2026-02-02,10.23,100.0
REC-818969,6072,Ricola Eucalyptus,Ricola,France,2024-03-16,22.28,50.0
REC-202116,5612,Texas BBQ Sauce,Unknown,"Germany,Unitedkingdom",2024-09-12,17.22,185.0
REC-858623,7027,Biscuits fourrés à l'amande,Bjorg,France,2025-08-06,13.16,150.0
REC-520296,6583,Chips saveur Tartiflette,Brets,"Francuska,Hrvatska",2024-05-23,12.78,125.0
REC-924073,13332,Chips de Lentilles Saveur Paprika,Vico,France,2025-04-07,15.36,85.0
REC-162168,9602,Barritas de cereales mango,Hacendado,"Portugal,Spain",2024-10-29,8.8,120.0
REC-796251,9769,"Coleslaw, choux blanc et carottes",Saladinettes,France,2025-09-05,11.96,350.0
REC-187263,9934,Napolitain l'Original,Unknown,"Belgium,France,Luxembourg,Netherlands,Unitedstates",2024-07-30,13.16,6.0
REC-398825,6640,Chipster,Belin,France,2025-12-14,6.66,150.0
REC-257543,9713,Cioccolato al latte,"LU,Mikado,Mondelez","Belgium,Francia,Italia,Spain,Reino Unido,Estados Unidos",2026-02-04,18.9,75.0
REC-404143,6276,MINI BN Chocolat,BN,France,2025-12-06,16.19,350.0
REC-880410,12969,Chocolat noir sans sucres ajoutés,Gerblé,"France,Switzerland",2025-09-22,6.79,80.0
REC-244513,10125,"Bonne Maman - Petits Cakes Fruits, 300g (10.6oz)",Bonne Maman,Francia,2025-08-09,2.34,300.0
REC-534272,14149,Le Biscuit De Natty,Bjorg,France,2024-11-28,1.53,150.0
REC-499128,7512,Tartines craquantes au sarrasin,Terres et céréales Bio,France,2025-10-28,4.14,150.0
REC-719451,11908,Tartines craquantes quinoa pois chiche,Jardin bio,France,2026-01-17,15.17,150.0
REC-109240,7141,Chips nature à l'Ancienne au sel de Guérande,Bret's,France,2025-12-10,19.16,150.0
REC-678730,12261,Bruschette sour cream,Unknown,"Bulgaria,France,Serbia,Spain,Morocco",2024-10-08,12.13,70.0
REC-938124,8643,Lorenz Saltletts Sticks,"Lorenz, Lorenz / Netto",Deutschland,2025-09-04,19.75,250.0
REC-594455,10059,Digestives,McVities,"France,Unitedkingdom",2025-09-12,11.03,266.0
REC-411539,13726,Choco Biscuits,Milka,"Francia,Marruecos,Spain",2024-12-10,5.81,150.0
REC-704843,13136,Tortilla chips,"General Mills, Old El Paso","France,Germany,Greece,Spain,Suiza",2024-10-17,1.96,185.0
REC-974469,6641,Più integrali Ricchi di Fibre Segale,Unknown,"France,Italy",2025-04-25,7.91,350.0
REC-748474,6653,Ambassadeur noir précieux 70% cacao,Bimo,Algeria,2024-08-12,15.86,100.0
REC-974451,10818,all butter scottish shortbread fingers,Lidl,France,2025-02-13,12.13,150.0
REC-368339,10762,Dark Chocolate Almond Sea Salt 51%,Tony's Chocolonely,United Kingdom,2025-02-19,10.18,180.0
REC-806968,11810,Grahams,Honey Maid,United States,2025-07-18,13.47,14.4
REC-918691,12901,Lentil bites sea salt,Lidl,"Ireland,United Kingdom",2025-02-18,16.6,110.0
REC-163736,8081,Belgian dark chocolate,Waitrose,United Kingdom,2025-07-07,22.04,180.0
REC-339680,7068,Sandwichs Choc,excelo,Morocco,2025-03-13,7.48,65.0
REC-435803,11185,Sweet chilli crunch,Graze,United Kingdom,2024-11-25,23.32,150.0
REC-646898,7408,peri peri crunch,graze,United Kingdom,2024-06-04,11.7,100.0
REC-322233,13679,MINI BROWNIES lidl,Unknown,"Belgique,France,Italie",2024-10-03,15.22,240.0
REC-102437,10166,"BRUN - 14 Wafers Vanilla Flavor, 146g (5.2oz)",Brun,"Frankrijk,Zwitserland",2024-04-19,24.75,146.0
REC-307627,11068,La Paille d'Or aux fraises,"LU, Mondelez",France,2025-06-30,18.81,170.0
REC-448265,5976,Lindor noir,Lindt,France,2025-10-05,1.04,150.0
REC-934286,11520,"Tagada, L'originale",Haribo,France,2025-01-15,8.75,350.0
REC-580193,8343,Le Palmier,Saint Michel,"France,Suisse",2026-01-17,11.11,87.0
REC-421704,13247,La classique nature,"Intersnack France, Vico","France,Suisse",2025-08-05,2.29,135.0
REC-389360,5515,Clotted Cream Shortbread Fingers,Paterson's,"France,Unitedkingdom",2025-05-15,10.43,300.0
REC-256058,13471,Tuc original - Biscuits salé,"LU,Mondelez International","Belgique,France,Guadeloupe,Italie",2025-08-21,22.82,75.0
REC-739848,7062,Unknown,"Confetteria raffaello,Ferrero","Belgique,France",2025-06-23,13.16,180.0
REC-485226,8073,King Kotes - Corn Fried Barbecue flavoured,Sol de Alba,"Marruecos,Spain",2024-12-25,13.69,14.0
REC-278659,8708,Salted Popcorn,Tesco,United Kingdom,2024-08-13,21.14,85.0
REC-813831,7179,Chocolat noir et caramel Côte d'ivoire 78%,Ethiquable,France,2024-04-25,5.51,100.0
REC-639958,9601,Scottish Shortbread Fingers,Asda,United Kingdom,2025-01-22,11.81,150.0
REC-940481,8246,wafers,Roshen,Ge,2025-10-27,13.16,150.0
REC-304091,5053,Absolute Black Orange & Cocoa Nibs,Montezuma’s,United Kingdom,2025-11-25,11.15,90.0
REC-862313,7764,macaroons,Mrs Crimbles,United Kingdom,2025-09-14,24.61,195.0
REC-337510,14340,Gelatina +Proteinas Frutos Silvestres,Hacendado,Spain,2024-07-24,13.16,4.0
REC-308461,8496,ready salted crisps,walkers,United Kingdom,2026-01-26,22.22,150.0
REC-231389,12239,Bounty,Bounty,Morocco,2024-05-23,22.26,57.0
REC-843385,12452,Lightly sea salted hand cooked crisps,M&S,"France,Royaumeuni",2024-04-23,23.51,150.0
REC-728214,5179,Chouchou,Alesto,Frankrijk,2025-12-26,21.43,250.0
REC-552340,8869,Grany chocolat🍫 au lait🐄🥛 noisettes🥜,LU,Francia,2024-12-17,9.95,138.0
REC-648686,8507,Sablé de Retz Le Véritable,St Michel,"Belgique,France,Martinique,La Réunion,Suisse",2024-11-17,9.03,120.0
REC-915625,14356,600G HAPPY BOX HARIBO,Haribo,"France,Suisse",2025-02-02,14.02,350.0
REC-599213,12294,Fourrés choc',Le moulin du pivert,"Belgium,France",2024-10-19,14.12,150.0
REC-877009,5861,Curly cacahuete,"Curly, Intersnack, Vico",Francia,2024-12-01,3.36,60.0
REC-121908,9141,MARZIPAN DARK CHOCOLATE WITH MARZIPAN,Ritter SPORT,"Belarus,Bulgaria,Czech Republic,Denmark,France,Germany,Greece,Morocco,Poland,Romania,Russia,Slovakia,Spain,Sweden,United Kingdom,Belgique",2025-03-06,6.46,100.0
REC-314566,6634,Melts Original,Carr's,"France,Unitedkingdom",2024-09-28,13.01,150.0
REC-154093,6817,The Original Speculoos,"Biscoff, Lotus","Belgium,France,Sweden",2024-02-16,21.93,140.0
REC-215889,13313,Crackers,Schär,"Belgium,Bolivia,Francia,Alemania,Italia,México,Países Bajos,Rumania,Spain",2025-03-25,23.28,210.0
REC-276502,10539,Galletti mb 350g int. eu,"Barilla, Mulino Bianco","France,Italy,Serbia,Bulgaria",2025-07-29,7.72,350.0
REC-772291,11300,Kurkure,Kurkure,"France,India,Nepal,Spain,Canada",2025-07-14,12.18,78.0
REC-351944,6919,Milk chocolate caramel seasalt,Fin Carré way to go,"Belgium,France,Germany,Luxembourg,Netherlands,Romania,Sweden,United Kingdom,Spain",2024-08-31,20.66,180.0
REC-163514,7115,Trident menthol,Trident,Ma,2024-05-02,13.16,60.0
REC-355592,10093,biscotti cereali g granola e frolla,Galbusera,"Francia,Italia",2024-06-01,7.65,300.0
REC-923645,8181,Frita saveur poulet,Unknown,Ma,2025-01-11,11.7,150.0
REC-476368,6916,pop chip bbq,Popchips,United Kingdom,2026-01-05,13.83,5.0
REC-548590,10699,P'tit nature 5 céréales,BJORG BIO NUTRI +,Fr,2024-12-14,24.7,167.0
REC-433464,11076,THINS ROSEMARY & SEA SALT FLATBREADS,Unknown,United Kingdom,2025-10-25,13.41,125.0
REC-529167,9608,La galette fourrée,Unknown,Fr,2024-05-16,22.42,240.0
REC-227982,10663,Black chocolate 72% with almonds,Hacendado,"Marruecos,Spain",2024-10-09,12.44,200.0
REC-259461,12650,Brioche tressée nature allegée en sucres sans additifs 450g,Harrys,France,2024-07-09,13.2,350.0
